SCHEDULER REPORT: 19-Sep-2017 12:20:23.702 on Reigi
for interval beginning at 12:20:08.208
------------------------------------------------------------------------
      THREADS      |    SINCE START OF CURRENT 15-MIN INTERVAL    | LAST
                   |            rtc  max   max     max  total     |5 SEC
id    name host f b| ex yields  t/o msgs stack   usecs  msecs %cpu| %cpu
------------------------------------------------------------------------
      idle                                              13754 88.8  93.3
 1    root 4f08 w S   0    445    0    0   300  255048    340  2.2   0.4
 2    init 1a14 s S   0    446    0    0  1352  647674    711  4.6   0.5
 3    file 0ad0 B     0    266    0   57   392     163    216  1.4   1.9
 4    cout 1c78 B     0    239    0   50   340     152    227  1.5   2.4
 5     cin 5708 B C   0      3    0    0   212      59      0  0.0   0.0
 6  objaud 22ac A S   0     75    0    0   760    5477     46  0.3   0.5
 7   stats 0b78 B S   0      3    0    0   316     244      0  0.0   0.0
 8     log 33d0 B S   0      3    0    1   364     156      0  0.0   0.0
 9     cli 4e14 O     0    109    0    0  1344   37766    157  1.0   0.9
10 invoker 5398 P S   0      1    0    0   240     210      0  0.0   0.0
11   timer 0efc P S   0     15    0    0   252     204      1  0.0   0.0
12   tcpio 51fc P N   0      1    0    0   308    1060      1  0.0   0.0
13   udpio 5954 P N   0      1    0    0   280     447      0  0.0   0.0
14   udpio 5bc8 P N   0      1    0    0   280     319      0  0.0   0.0
15   recov 2470 P S   1      5    0    0  3096   38125     39  0.2   0.0
------------------------------------------------------------------------

Context switches: 335
Timestamp  Id  Host              Ticks In            Ticks Out      uSecs
20:23.237  11  0efc          615289679591         615289679746         61  
20:23.237   2  1a14-         615289679745         615289680173^       169  
20:23.237   1  4f08-         615289680191         615289680493        119  
20:23.269   2  1a14-         615289759382         615289759714        131  
20:23.269   1  4f08-         615289759808         615289760218        161  
20:23.300   2  1a14-         615289838701         615289839011        122  
20:23.300   1  4f08-         615289839145         615289839581        172  
20:23.331   2  1a14-         615289917698         615289918026        129  
20:23.331   1  4f08-         615289918125         615289918535        161  
20:23.363   2  1a14-         615289996780         615289997355        227  
20:23.363   1  4f08-         615289997274         615289997941^       263  
20:23.394   2  1a14-         615290075804         615290076131        129  
20:23.394   1  4f08-         615290076282         615290076735        178  
20:23.425   2  1a14-         615290154744         615290155081        133  
20:23.425   1  4f08-         615290154955         615290155122^        65  
20:23.456   2  1a14-         615290233839         615290234202        143  
20:23.456   1  4f08-         615290234036         615290234149^        44  
20:23.488   2  1a14-         615290313304         615290313758        179  
20:23.488   1  4f08-         615290313910         615290314537        247  
20:23.519   2  1a14-         615290392199         615290392525        128  
20:23.519   1  4f08-         615290392679         615290393089        161  
20:23.550   2  1a14-         615290471320         615290471675        140  
20:23.550   1  4f08-         615290471619         615290472049^       169  
20:23.581   2  1a14-         615290550263         615290550752        193  
20:23.581   1  4f08-         615290550660         615290550917^       101  
20:23.613   2  1a14-         615290629609         615290630009        158  
20:23.613   1  4f08-         615290630182         615290630634        178  
20:23.644   2  1a14-         615290708554         615290708878        128  
20:23.644   1  4f08-         615290709004         615290709413        161  
20:23.675   2  1a14-         615290787853         615290788182        129  
20:23.675   1  4f08-         615290788237         615290788495        101  
20:23.691  15  2470          615290827437         615290827802        144  
20:23.691   9  4e14          615290828188         615290829250        419  
20:23.692   3  0ad0          615290829519         615290829673         60  
20:23.692   3  0ad0-         615290829890         615290837694       3083  
20:23.692   4  1c78          615290829953         615290830125^        67  
20:23.692   4  1c78-         615290830372         615290832694^       917  
20:23.692   9  4e14          615290830374         615290831291^       362  
20:23.692   9  4e14          615290831510         615290832648^       449  
20:23.693   4  1c78          615290832752         615290832869^        46  
20:23.693   4  1c78-         615290833061         615290838521^      2157  
20:23.693   9  4e14          615290833138         615290836150^      1189  
20:23.694   9  4e14          615290836354         615290837203^       335  
20:23.695   9  4e14          615290837303         615290838355^       415  
20:23.695   3  0ad0          615290838501         615290838595^        37  
20:23.695   9  4e14          615290838727         615290839587        339  
20:23.696   4  1c78          615290839820         615290839981         63  
Symbols: - (preemptable)  ^ (overlap)
