FUNCTION PROFILE: Jun-13-2022 16:40:37.808 on Reigi

    Calls       uSecs   Function
        3          15   PotsBcPcPresentCall.ProcessEvent
        3          14   MediaPsm.CreateMedia
        3          13   BcSsm.RaiseAuthorizeCallSetup
        3          13   BcSsm.RaiseSendCall
        3          12   BcSsm.AnalyzeInformation
        3          12   CipPsm.CreateAppSocket
        3          12   PotsCallFactory.VerifyRoute
        3          11   BcAcAnalyzeRemoteMessage.ProcessEvent
        3          11   BcProgressEvent.ctor
        3          11   BcSsm.AllocNPsm
        3          11   PotsBcNuTerminate.ProcessEvent
        3          11   PotsCircuit.CreateMsg
        3          10   BcAnalyzeInformationEvent.dtor
        3          10   BcAuthorizeCallSetupEvent.dtor
        3          10   BcSendCallEvent.dtor
        3          10   BcSsm.RaiseAuthorizeTermination
        3          10   BcSsm.SelectRoute
        3          10   PotsBcAiAnalyzeInformation.ProcessEvent
        3          10   PotsBcAsAuthorizeCallSetup.ProcessEvent
        3          10   PotsBcSrSelectRoute.ProcessEvent
        3          10   RouteResult.ctor(analysis)
        3           9   AnalysisResult.ctor(digits)
        3           9   BcOaAnalyzeRemoteMessage.ProcessEvent
        3           9   BcRemoteAlertingEvent.dtor
        3           9   BcSelectRouteEvent.dtor
        3           9   BcSsm.RaiseAuthorizeOrigination
        3           9   PotsCfnInitiator.ProcessEvent
        3           9   PotsCircuit.SendMsg(signal)
        3           8   BcLocalAnswerEvent.dtor
        3           8   BcRemoteReleaseEvent.dtor
        3           8   BcSsm.RaiseRemoteAlerting
        3           8   BcSsm.RaiseRemoteAnswer
        3           8   BcSsm.RaiseRemoteProgress
        3           8   PotsBcPcLocalAlerting.ProcessEvent
        3           7   BcRemoteAnswerEvent.dtor
        3           7   BcSsm.BuildCipCpg
        3           7   BcSsm.RaiseLocalAnswer
        3           7   BcSsm.RaisePresentCall
        3           7   BcSsm.RaiseSelectFacility
        3           7   CipTbcFactory.AllocRoot
        3           7   PotsBcPcAnalyzeLocalMessage.ProcessEvent
        3           7   PotsCircuit.SendMsg
        3           7   ServiceSM.ProcessInitqSnp
