FUNCTION PROFILE: Sep-19-2022 14:53:08.577 on Reigi

    Calls       uSecs   Function
        1           3   TcpIoThread.Enter
        1           3   TcpIoThread.PollSockets
        1           2   Array.Init
        1           2   CfgFlagParm.SetCurr
        1           2   CfgFlagParm.SetNextValue
        1           2   CfgParmRegistry.Startup
        1           2   CinThread.Enter
        1           2   CinThread.ctor
        1           2   CipUdpService.CreateHandler
        1           2   CipUdpService.Startup
        1           2   ClassRegistry.Startup
        1           2   CliIncrement.Enter
        1           2   CliStack.Top
        1           2   CliThread.ReadCommands
        1           2   CliThread.Startup
        1           2   CliThread.ctor
        1           2   Daemon.CreateThreads
        1           2   Daemon.RaiseAlarm
        1           2   DeferredDaemon.ctor
        1           2   DeferredRegistry.RaiseEvent
        1           2   DeferredThread.ctor
        1           2   FactoryRegistry.ctor
        1           2   FileRequest.ctor
        1           2   FileThread.Record
        1           2   FileThread.ctor
        1           2   InitThread.InitializeSystem
        1           2   InitThread.ctor
        1           2   InvokerDaemon.CreateThread
        1           2   InvokerDaemon.GetDaemon
        1           2   InvokerDaemon.ctor
        1           2   InvokerPool.Startup
        1           2   InvokerPoolRegistry.Startup
        1           2   IpBuffer.dtor
        1           2   IpPortRegistry.TestBegin
        1           2   IpServiceRegistry.Startup
        1           2   Library.ctor
        1           2   Log.Create
        1           2   LogBuffer.ctor
        1           2   LogDaemon.ctor
        1           2   LogGroupRegistry.Startup
        1           2   MainArgs.Find
        1           2   ModuleRegistry.ctor
        1           2   ObjectPoolAudit.Enter
        1           2   ObjectPoolRegistry.Startup
        1           2   Parser.ResetStats
        1           2   PotsCallIpService.CreateHandler
        1           2   RootThread.ctor
        1           2   SbTracer.ctor
        1           2   SendLocalIpService.CreateHandler
        1           2   SendLocalIpService.Startup
        1           2   SnModule.Enable
        1           2   StatisticsDaemon.ctor
        1           2   StatisticsRegistry.ctor
        1           2   StopInitTracing.EventHasOccurred
        1           2   SysUdpSocket.SendTo
        1           2   TcpIpPort.CreateIoThread
        1           2   TcpIpService.ctor
        1           2   TimerDaemon.ctor
        1           2   TimerThread.ctor
        1           1   AlarmRegistry.ctor
        1           1   BreakEnabledCfg.SetCurr
        1           1   CinThread.GetLine
        1           1   CinThread.SetClient
        1           1   CipTcpService.CreateHandler
        1           1   CipTcpService.Startup
        1           1   ClassRegistry.ctor
        1           1   CliBuffer.GetNextInput
        1           1   CliRegistry.ctor
        1           1   CliStack.dtor
        1           1   CoutThread.ctor
        1           1   CtModule.Enable
        1           1   CxxSymbols.ctor
        1           1   DaemonRegistry.Startup
        1           1   DaemonRegistry.ctor
        1           1   Deferred.ctor
        1           1   DeferredRegistry.RaiseTimeouts
        1           1   Element.IsUnnamed
        1           1   FileRequest.dtor
        1           1   InputHandler.AllocBuff
        1           1   InputHandler.HostToNetwork
        1           1   InputHandler.NetworkToHost
        1           1   InvokerPool.BindThread
        1           1   InvokerPool.ProcessWork
        1           1   InvokerPool.ScheduledOut
        1           1   InvokerThread.ctor
        1           1   IpBuffer.OutgoingBytes
        1           1   IpBuffer.PayloadSize
        1           1   IpPort.BytesRcvd
        1           1   IpPortRegistry.SetIPv6
        1           1   IpServiceRegistry.ctor
        1           1   LibraryVarSet.ctor
        1           1   LocalAddrHandler.ReceiveBuff
        1           1   LogBuffer.SetNext
        1           1   LogBufferRegistry.Compress
        1           1   LogThread.Enter
        1           1   Memory.Copy
        1           1   NodeBase.ExplicitConfigFile
        1           1   PosixSignalRegistry.ctor
        1           1   PotsProfileRegistry.ctor
        1           1   PotsShelfIpService.CreateHandler
        1           1   PotsTreatmentRegistry.ctor
        1           1   ProtocolRegistry.ctor
        1           1   Q1Way.Init
        1           1   Q2Way.Exq
        1           1   SendLocalThread.ctor
        1           1   ServiceRegistry.ctor
        1           1   StatisticsThread.CalcFirstDelay
        1           1   StatisticsThread.ctor
        1           1   Switch.ctor
        1           1   SysIpL2Addr.Family
        1           1   SysIpL2Addr.IsLoopbackIpAddr
        1           1   SysIpL2Addr.IsValid
        1           1   SysIpL2Addr.LoopbackIpAddr
        1           1   SysIpL3Addr.HostToNetwork(IPv6)
        1           1   SysIpL3Addr.NetworkToHost(IPv6)
        1           1   SysSignals.CreateNativeSignals
        1           1   TcpIoThread.EnsureListener
        1           1   TcpIpService.CreatePort
        1           1   ThreadAdmin.InitTimeout
        1           1   ThreadRegistry.ctor
        1           1   TimerPool.Startup
        1           1   TimerRegistry.ProcessWork
        1           1   ToneRegistry.ctor
        1           1   TraceBuffer.StopTracing
        1           0   CfgParmRegistry.ctor
        1           0   CliDaemon.ctor
        1           0   ContextSwitches.ctor
        1           0   DeferredRegistry.ctor
        1           0   HeapCfg.ctor
        1           0   IpPort.BytesSent
        1           0   LogBufferRegistry.ctor
        1           0   MainArgs.ctor
        1           0   NwTracer.ctor
        1           0   ServiceCodeRegistry.ctor
        1           0   SlabHeap.ctor
        1           0   SymbolRegistry.ctor
        1           0   SysIpL2Addr.NetworkToHost(IPv6)
        1           0   TimerRegistry.ctor
        1           0   TraceBuffer.SetTool

Total functions: 775
