SCHEDULER REPORT: 19-Sep-2017 12:21:39.125 on Reigi
for interval beginning at 12:20:08.208
------------------------------------------------------------------------
      THREADS      |    SINCE START OF CURRENT 15-MIN INTERVAL    | LAST
                   |            rtc  max   max     max  total     |5 SEC
id    name host f b| ex yields  t/o msgs stack   usecs  msecs %cpu| %cpu
------------------------------------------------------------------------
      idle                                              59185 65.1  11.5
 1    root 4f08 w S   0   1378    0    0   300  255048    475  0.5   0.1
 2    init 1a14 s S   0   1379    0    0  1352  647674    861  0.9   0.1
 3    file 0ad0 B     0   1596    0   57   392     163  12242 13.5   0.6
 4    cout 1c78 B     0   1293    0   50   432     152  11431 12.6   0.0
 5     cin 5708 B C   0      3    0    0   212      59      0  0.0   0.0
 6  objaud 22ac A S   0    371    0    0   760    5477    177  0.2   0.0
 7   stats 0b78 B S   0     18    0    0   316     244      1  0.0   0.0
 8     log 33d0 B S   0     19    0    2   364     156      2  0.0   0.0
 9     cli 4e14 O     0    636    4    0  1344   62544   1221  1.3   0.6
10 invoker 5398 P S   0      1    0    0   240     210      0  0.0   0.0
11   timer 0efc P S   0     53    0    0   252     204      3  0.0   0.0
12   tcpio 51fc P N   0      1    0    0   308    1060      1  0.0   0.0
13   udpio 5954 P N   0      1    0    0   280     447      0  0.0   0.0
14   udpio 5bc8 P N   0      1    0    0   280     319      0  0.0   0.0
15   recov 00dc P S   1      5    7    0  2988 5318306   5319  5.9  87.1
------------------------------------------------------------------------

Context switches: 582
Timestamp  Id  Host              Ticks In            Ticks Out      uSecs
21:36.704   1  4f08-         615475641943         615475642240^       117  
21:36.735   2  1a14-         615475720483         615475720620         54  
21:36.735   1  4f08-         615475720683         615475720815         52  
21:36.766   2  1a14-         615475800156         615475800522        144  
21:36.767   1  4f08-         615475800556         615475800920        143  
21:36.798   2  1a14-         615475879063         615475879528        183  
21:36.798   1  4f08-         615475879341         615475879736^       156  
21:36.829   2  1a14-         615475958298         615475958791        194  
21:36.829   1  4f08-         615475958760         615475959141^       150  
21:36.861   2  1a14-         615476038954         615476039419        183  
21:36.861   1  4f08-         615476039243         615476039569^       128  
21:36.892   2  1a14-         615476118229         615476118632        159  
21:36.892   1  4f08-         615476118560         615476118833^       107  
21:36.923   2  1a14-         615476197357         615476197514         62  
21:36.923   1  4f08-         615476197564         615476197769         80  
21:36.954   2  1a14-         615476276126         615476276322         77  
21:36.955   1  4f08-         615476276280         615476276481^        79  
21:36.986   2  1a14-         615476355206         615476355577        146  
21:36.986   1  4f08-         615476355563         615476355935^       146  
21:37.017   2  1a14-         615476434596         615476434940        135  
21:37.017   1  4f08-         615476434858         615476435142^       112  
21:37.048   2  1a14-         615476513741         615476513960         86  
21:37.048   1  4f08-         615476514022         615476514250         90  
21:37.079   2  1a14-         615476592556         615476592845        114  
21:37.080   1  4f08-         615476592864         615476593044         71  
21:37.111   2  1a14-         615476671436         615476671682         97  
21:37.111  11  0efc          615476671566         615476671615^        19  
21:37.111   1  4f08-         615476671717         615476671937         86  
21:37.142   2  1a14-         615476751068         615476751641        226  
21:37.142   1  4f08-         615476751490         615476751696^        81  
21:37.173   2  1a14-         615476829804         615476829982         70  
21:37.173   1  4f08-         615476829938         615476830144^        81  
21:37.204   2  1a14-         615476909075         615476909408        131  
21:37.205   1  4f08-         615476909493         615476909856        143  
21:37.236   2  1a14-         615476988069         615476988631        222  
21:37.236   1  4f08-         615476988465         615476988786^       126  
21:37.267   2  1a14-         615477067056         615477067267         83  
21:37.267   1  4f08-         615477067286         615477067450         64  
21:37.298   2  1a14-         615477146295         615477146488         76  
21:37.298   1  4f08-         615477146489         615477146657         66  
21:37.330   2  1a14-         615477226626         615477226988        143  
21:37.330   1  4f08-         615477227103         615477227435        131  
21:37.361   2  1a14-         615477304732         615477305258        207  
21:37.361   1  4f08-         615477305068         615477305383^       124  
21:37.392   2  1a14-         615477383931         615477384383        178  
21:37.392   1  4f08-         615477384347         615477385115^       303  
21:37.423   2  1a14-         615477462894         615477463197        119  
21:37.423   1  4f08-         615477463336         615477463709        147  
21:37.454   2  1a14-         615477541748         615477542048        118  
21:37.455   1  4f08-         615477542143         615477542506        143  
21:37.486   2  1a14-         615477620940         615477621114         68  
21:37.486   1  4f08-         615477621177         615477621491        124  
21:37.517   2  1a14-         615477700003         615477700194         75  
21:37.517   1  4f08-         615477700152         615477700281^        50  
21:37.548   2  1a14-         615477779431         615477779754        127  
21:37.548   1  4f08-         615477779706         615477780104^       157  
21:37.579   2  1a14-         615477858233         615477858713        189  
21:37.580   1  4f08-         615477858660         615477858873^        84  
21:37.611   2  1a14-         615477937333         615477937711        149  
21:37.611   1  4f08-         615477937874         615477938283        161  
21:37.642   2  1a14-         615478016705         615478017066        142  
21:37.642   1  4f08-         615478017191         615478017693        198  
21:37.673   2  1a14-         615478095515         615478095840        128  
21:37.673   1  4f08-         615478096037         615478096462        167  
21:37.704   2  1a14-         615478174633         615478174815         71  
21:37.705   1  4f08-         615478174893         615478175076         72  
21:37.736   2  1a14-         615478253933         615478254336        159  
21:37.736   1  4f08-         615478254386         615478254693        121  
21:37.767   2  1a14-         615478332691         615478333108        164  
21:37.767   1  4f08-         615478333029         615478333231^        79  
21:37.798   2  1a14-         615478412119         615478412482        143  
21:37.798   1  4f08-         615478412470         615478412844^       147  
21:37.830   2  1a14-         615478491473         615478491866        155  
21:37.830   1  4f08-         615478491986         615478492429        175  
21:37.861   2  1a14-         615478570383         615478570818        171  
21:37.861   1  4f08-         615478570793         615478571213^       165  
21:37.892   2  1a14-         615478649069         615478649539        185  
21:37.892   1  4f08-         615478649509         615478649883^       147  
21:37.923   2  1a14-         615478728090         615478728352        103  
21:37.923   1  4f08-         615478728447         615478728806        141  
21:37.955   2  1a14-         615478807704         615478807949         96  
21:37.955   1  4f08-         615478807913         615478808099^        73  
21:37.986   2  1a14-         615478886709         615478887010        118  
21:37.986   1  4f08-         615478887152         615478887516        143  
21:38.017   2  1a14-         615478965979         615478966353        147  
21:38.017   1  4f08-         615478966340         615478966713^       147  
21:38.048   2  1a14-         615479045005         615479045328        127  
21:38.049   1  4f08-         615479045494         615479045903        161  
21:38.080   2  1a14-         615479124085         615479124410        128  
21:38.080   1  4f08-         615479124575         615479124985        161  
21:38.111   2  1a14-         615479202748         615479202981         92  
21:38.111  11  0efc          615479202892         615479202930^        15  
21:38.111   1  4f08-         615479203110         615479203665        219  
21:38.142   2  1a14-         615479281930         615479282267        133  
21:38.142   1  4f08-         615479282370         615479282777        160  
21:38.173   2  1a14-         615479360903         615479361063         63  
21:38.173   1  4f08-         615479361040         615479361156^        45  
21:38.204   2  1a14-         615479440068         615479440281         84  
21:38.204   1  4f08-         615479440294         615479440430         53  
21:38.236   2  1a14-         615479519545         615479519970        167  
21:38.236   1  4f08-         615479519956         615479520377^       166  
21:38.267   2  1a14-         615479598649         615479598974        128  
21:38.267   1  4f08-         615479599145         615479599554        161  
21:38.298   2  1a14-         615479677744         615479678091        137  
21:38.298   1  4f08-         615479678177         615479678591        163  
21:38.329   2  1a14-         615479756453         615479756995        214  
21:38.330   1  4f08-         615479756814         615479757199^       152  
21:38.361   2  1a14-         615479835311         615479835594        111  
21:38.361   1  4f08-         615479835520         615479835850^       130  
21:38.392   2  1a14-         615479914444         615479914630         73  
21:38.392   1  4f08-         615479914597         615479914651^        21  
21:38.423   2  1a14-         615479993797         615479993979         71  
21:38.423   1  4f08-         615479993991         615479994135         56  
21:38.454   2  1a14-         615480072797         615480073251        179  
21:38.454   1  4f08-         615480073133         615480073440^       121  
21:38.486   2  1a14-         615480152382         615480152792        161  
21:38.486   1  4f08-         615480152736         615480153016^       110  
21:38.517   2  1a14-         615480231513         615480231985        186  
21:38.517   1  4f08-         615480231922         615480232246^       128  
21:38.548   2  1a14-         615480310586         615480310935        137  
21:38.548   1  4f08-         615480310869         615480311260^       154  
21:38.580   2  1a14-         615480389601         615480389800         78  
21:38.580   1  4f08-         615480389763         615480389853^        35  
21:38.611   2  1a14-         615480468517         615480468695         70  
21:38.611   1  4f08-         615480468765         615480468937         67  
21:38.642   2  1a14-         615480547851         615480548428        227  
21:38.642   1  4f08-         615480548333         615480548600^       105  
21:38.673   2  1a14-         615480626960         615480627304        135  
21:38.673   1  4f08-         615480627363         615480627721        141  
21:38.705   2  1a14-         615480706121         615480706443        127  
21:38.705   1  4f08-         615480706535         615480706944        161  
21:38.736   2  1a14-         615480785270         615480785610        134  
21:38.736   1  4f08-         615480785777         615480786185        161  
21:38.767   2  1a14-         615480864262         615480864728        184  
21:38.767   1  4f08-         615480864638         615480864862^        88  
21:38.798   2  1a14-         615480943149         615480943366         85  
21:38.798   1  4f08-         615480943357         615480943513^        61  
21:38.830   2  1a14-         615481022402         615481022631         90  
21:38.830   1  4f08-         615481022744         615481022966         87  
21:38.861   2  1a14-         615481102901         615481103336        171  
21:38.862   1  4f08-         615481103515         615481104001        192  
21:38.892   2  1a14-         615481181806         615481182294        192  
21:38.893   1  4f08-         615481182265         615481182686^       166  
21:38.924   2  1a14-         615481261149         615481261480        130  
21:38.924   1  4f08-         615481261638         615481262046        161  
21:38.955   2  1a14-         615481339879         615481340242        143  
21:38.955   1  4f08-         615481340393         615481340800        160  
21:38.986   2  1a14-         615481419138         615481419443        120  
21:38.986   1  4f08-         615481419475         615481419774        118  
21:39.017   2  1a14-         615481498053         615481498489        172  
21:39.018   1  4f08-         615481498425         615481498691^       105  
21:39.049   2  1a14-         615481577425         615481577682        101  
21:39.049   1  4f08-         615481577706         615481577958         99  
21:39.080   2  1a14-         615481656575         615481656839        104  
21:39.080   1  4f08-         615481656941         615481657197        101  
21:39.111   2  1a14-         615481735661         615481735888         89  
21:39.111  15  00dc          615481735668         615481736094^       168  
21:39.111   1  4f08-         615481735901         615481736151^        98  
21:39.112  11  0efc          615481736363         615481736455         36  
21:39.112   9  4e14          615481736730         615481737981        494  
21:39.112   3  0ad0          615481738227         615481738413         73  
21:39.112   3  0ad0-         615481738660         615481745855       2842  
21:39.112   4  1c78          615481738663         615481738859^        77  
21:39.113   9  4e14          615481739110         615481740090^       387  
21:39.113   4  1c78-         615481739110         615481741769^      1050  
21:39.113   9  4e14          615481740314         615481744895^      1809  
21:39.115   4  1c78          615481745105         615481745322^        85  
21:39.115   9  4e14          615481745444         615481745960^       203  
21:39.115   9  4e14          615481746034         615481747266        486  
21:39.116   3  0ad0          615481747522         615481747714         75  
21:39.116   9  4e14          615481747865         615481751212       1322  
21:39.118   9  4e14          615481751427         615481752215        311  
21:39.118   9  4e14          615481752409         615481753596        468  
21:39.118   9  4e14          615481753826         615481754656        327  
Symbols: - (preemptable)  ^ (overlap)
