FUNCTION PROFILE: May-25-2022 17:43:28.456 on Reigi

    Calls       uSecs   Function
        1           4   TimerRegistry.SendTimeout
        1           4   TlvMessage.ChangeDir
        1           3   BcProgressEvent.dtor
        1           3   BcSelectFacilityEvent.dtor
        1           3   BcSelectRouteEvent.dtor
        1           3   BcSendCallEvent.dtor
        1           3   BcSsm.RaiseAuthorizeOrigination
        1           3   BcSsm.RaiseCollectInformation
        1           3   BcSsm.RaisePresentCall
        1           3   BcSsm.RaiseRemoteRelease
        1           3   BcSsm.SetNPsm
        1           3   CipMessage.AddRoute
        1           3   Event.SetCurrSsm
        1           3   Message.Save
        1           3   PotsBcCiCollectInformation.ProcessEvent
        1           3   PotsBicInitiator.ProcessEvent
        1           3   PotsCfuInitiator.ProcessEvent
        1           3   PotsCircuit.CreateMsg
        1           3   PotsWmlSsm.ProcessInitAck
        1           3   ServiceSM.ProcessInitReq
        1           3   ServiceSM.ProcessInitqSnp
        1           3   TimeoutInfo.ctor
        1           2   BcSsm.BuildCipRel
        1           2   BcSsm.RaiseLocalRelease
        1           2   CipMessage.AddCause
        1           2   MediaPsm.DisableMedia
        1           2   PayloadInvokerPool.RejectIngressWork
        1           2   PotsBcAoAuthorizeOrigination.ProcessEvent
        1           2   PotsBcLocalRelease.ProcessEvent
        1           2   PotsBcNuAnalyzeLocalMessage.ProcessEvent
        1           2   PotsBcNuOriginate.ProcessEvent
        1           2   PotsBcScAnalyzeLocalMessage.ProcessEvent
        1           2   PotsBcTaRemoteRelease.ProcessEvent
        1           2   PotsWmlService.AllocModifier
        1           2   SbInitiationReq.ProcessEvent
        1           2   ServiceSM.ProcessSsmqSnp
        1           1   BcAuthorizeOriginationEvent.dtor
        1           1   BcCollectInformationEvent.dtor
        1           1   BcLocalReleaseEvent.dtor
        1           1   BcOriginateEvent.dtor
        1           1   BcPcAnalyzeRemoteMessage.ProcessEvent
        1           1   BcRemoteReleaseEvent.dtor
        1           1   BcSsm.HandleRemoteRelease
        1           1   Context.MsgCount
        1           1   InitiationReqEvent.SetSapEvent
        1           1   InitiationReqEvent.SetScreening
        1           1   InitiationReqEvent.ctor
        1           1   InitiationReqEvent.dtor
        1           1   PotsBocInitiator.ProcessEvent
        1           1   PotsCallFactory.AllocIcPsm
        1           1   PotsCallFactory.ScreenFirstMsg
        1           1   PotsHtlInitiator.ProcessEvent
        1           1   PotsWmlInitiator.ProcessEvent
        1           1   PotsWmlSsm.ProcessSnp
        1           1   PotsWmlSsm.ctor
        1           1   SbAnalyzeSnp.ProcessEvent
        1           1   ServiceSM.HenqModifier
        1           1   ServiceSM.SetParent

Total functions: 550
